assertion_id,building_id,field_name,asserted_value,source_keys,confidence,needs_review,research_note
CHI-POSTFIRE-CHI1872-013-A02,CHI-POSTFIRE-CHI1872-013,year_completed,1872,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A03,CHI-POSTFIRE-CHI1872-013,address_historical,172-176 Lake Street between LaSalle and Fifth Avenue,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A04,CHI-POSTFIRE-CHI1872-013,architect_or_builder,"Burling, Adler & Co.",CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A05,CHI-POSTFIRE-CHI1872-013,structural_system,St. Louis pressed brick with brownstone trim,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A06,CHI-POSTFIRE-CHI1872-013,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A07,CHI-POSTFIRE-CHI1872-013,postfire_code_context,Masonry mercantile construction within the rebuilt business district.,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-013-A08,CHI-POSTFIRE-CHI1872-013,year_demolished,1941,CHICAG_REBUILD,medium,false,"Contemporary October 1872 notice says just completed; about 60 by 144 feet with deeper basement, steam heat and elevators. Chicagology rebuilding155."
CHI-POSTFIRE-CHI1872-014-A01,CHI-POSTFIRE-CHI1872-014,canonical_name,Armour Building II,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-014-A02,CHI-POSTFIRE-CHI1872-014,year_completed,1872,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-014-A03,CHI-POSTFIRE-CHI1872-014,address_historical,northeast corner Randolph Street and Michigan Avenue; 102 Michigan Avenue,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-014-A04,CHI-POSTFIRE-CHI1872-014,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-014-A05,CHI-POSTFIRE-CHI1872-014,predecessor_or_rebuild_of,pre-fire Armour building/site,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-014-A06,CHI-POSTFIRE-CHI1872-014,postfire_code_context,Post-fire masonry commercial reconstruction; exact code compliance unverified.,CHICAG_REBUILD,medium,true,A June 1872 notice describes a five-story 90-by-130-foot building; Chicago Burlington & Quincy occupied the upper four stories in December. Chicagology rebuilding008.
CHI-POSTFIRE-CHI1872-015-A01,CHI-POSTFIRE-CHI1872-015,canonical_name,Leander McCormick Building,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A02,CHI-POSTFIRE-CHI1872-015,year_completed,1872,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A03,CHI-POSTFIRE-CHI1872-015,address_historical,northwest corner Wabash Avenue and Lake Street,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A04,CHI-POSTFIRE-CHI1872-015,architect_or_builder,W. W. Boyington,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A05,CHI-POSTFIRE-CHI1872-015,structural_system,brick masonry,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A06,CHI-POSTFIRE-CHI1872-015,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A07,CHI-POSTFIRE-CHI1872-015,postfire_code_context,Permanent post-fire mercantile rebuilding.,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-015-A08,CHI-POSTFIRE-CHI1872-015,year_demolished,1949,CHICAG_REBUILD,medium,true,Contemporary February 1872 notice announced Nos. 34-40 Lake; October coverage illustrates it among McCormick structures. Chicagology rebuilding168.
CHI-POSTFIRE-CHI1872-016-A01,CHI-POSTFIRE-CHI1872-016,canonical_name,Garrett Building II,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A02,CHI-POSTFIRE-CHI1872-016,year_completed,1872,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A03,CHI-POSTFIRE-CHI1872-016,address_historical,southeast corner Lake and Market Streets,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A04,CHI-POSTFIRE-CHI1872-016,structural_system,"brick, iron and plate glass",CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A05,CHI-POSTFIRE-CHI1872-016,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A06,CHI-POSTFIRE-CHI1872-016,predecessor_or_rebuild_of,Garrett Building destroyed in 1871 fire,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A07,CHI-POSTFIRE-CHI1872-016,postfire_code_context,Masonry rebuilding in the fire district.,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-016-A08,CHI-POSTFIRE-CHI1872-016,year_demolished,1898,CHICAG_REBUILD,medium,true,"Contemporary notices describe a roughly 130-by-180-foot four-story building, cost about $100,000, with portions ready for tenants in August. Chicagology rebuilding175."
CHI-POSTFIRE-CHI1872-017-A01,CHI-POSTFIRE-CHI1872-017,canonical_name,Oriental Building II,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A02,CHI-POSTFIRE-CHI1872-017,year_completed,1872,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A03,CHI-POSTFIRE-CHI1872-017,address_historical,12-18 North LaSalle Street; later 122 LaSalle,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A04,CHI-POSTFIRE-CHI1872-017,architect_or_builder,John M. Van Osdel,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A05,CHI-POSTFIRE-CHI1872-017,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A06,CHI-POSTFIRE-CHI1872-017,predecessor_or_rebuild_of,Oriental Building I destroyed in 1871 fire,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A07,CHI-POSTFIRE-CHI1872-017,postfire_code_context,Prominent commercial reconstruction in the burned district.,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-017-A08,CHI-POSTFIRE-CHI1872-017,year_demolished,1907,CHICAG_REBUILD,medium,true,Contemporary May and October 1872 notices document construction and partial occupancy; final completion date needs directory/permit verification. Chicagology rebuilding042.
CHI-POSTFIRE-CHI1872-018-A01,CHI-POSTFIRE-CHI1872-018,canonical_name,Major Block II,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A02,CHI-POSTFIRE-CHI1872-018,year_completed,1872,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A03,CHI-POSTFIRE-CHI1872-018,address_historical,southeast corner Madison and LaSalle Streets,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A04,CHI-POSTFIRE-CHI1872-018,architect_or_builder,Dixon & Hamilton,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A05,CHI-POSTFIRE-CHI1872-018,structural_system,Ohio stone; fireproof office vaults,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A06,CHI-POSTFIRE-CHI1872-018,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A07,CHI-POSTFIRE-CHI1872-018,predecessor_or_rebuild_of,Major Block I destroyed in 1871 fire,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A08,CHI-POSTFIRE-CHI1872-018,postfire_code_context,Designed as substantial stone reconstruction with office vaults; direct ordinance inspection not located.,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-018-A09,CHI-POSTFIRE-CHI1872-018,year_demolished,1914,CHICAG_REBUILD,medium,true,Foundations underway April; intended occupancy October; contemporary October account identifies the completed streetscape. About 66 by 135 feet. Chicagology rebuilding036.
CHI-POSTFIRE-CHI1872-019-A01,CHI-POSTFIRE-CHI1872-019,canonical_name,M. D. Wells & Company Building,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A02,CHI-POSTFIRE-CHI1872-019,year_completed,1872,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A03,CHI-POSTFIRE-CHI1872-019,address_historical,southeast corner Madison and Market Streets; 256-262 Madison,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A04,CHI-POSTFIRE-CHI1872-019,structural_system,Philadelphia pressed brick with Ohio-stone trim,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A05,CHI-POSTFIRE-CHI1872-019,construction_or_event_type,reconstruction,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A06,CHI-POSTFIRE-CHI1872-019,predecessor_or_rebuild_of,firm premises destroyed in 1871 fire,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A07,CHI-POSTFIRE-CHI1872-019,postfire_code_context,Permanent masonry rebuilding in the wholesale district.,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-019-A08,CHI-POSTFIRE-CHI1872-019,year_demolished,1907,CHICAG_REBUILD,medium,false,"Completed by August 1872; cost about $100,000 with steam heat, elevators and power. Chicagology rebuilding131."
CHI-POSTFIRE-CHI1872-020-A01,CHI-POSTFIRE-CHI1872-020,canonical_name,Morrison Building,CHICAG_REBUILD,medium,true,"Plans reported February 1872; later account describes the completed building and about $100,000 cost. Distinct from the Morrison Block on the southeast corner. Chicagology rebuilding217."
